iso3,iso2,head_of_state_name,head_of_state_title,head_of_state_party,head_of_state_since,head_of_government_name,head_of_government_title,head_of_government_party,head_of_government_since
CAN,CA,Charles III,King,,2022-09-08,Mark Carney,Prime Minister,Liberal Party,2025-03-14
USA,US,Donald Trump,President,Republican Party,2025-01-20,,,,
MEX,MX,Claudia Sheinbaum,President,MORENA,2024-10-01,,,,
BLZ,BZ,Froyla Tzalam,Governor-General,,2021-05-27,Johnny Briceño,Prime Minister,People's United Party,2020-11-12
CRI,CR,Rodrigo Chaves,President,Social Democratic Progress Party,2022-05-08,,,,
SLV,SV,Nayib Bukele,President,Nuevas Ideas,2019-06-01,,,,
GTM,GT,Bernardo Arévalo,President,Semilla,2024-01-14,,,,
HND,HN,Xiomara Castro,President,Liberty and Refoundation,2022-01-27,,,,
NIC,NI,Daniel Ortega,President,FSLN,2007-01-10,,,,
PAN,PA,José Raúl Mulino,President,Realizando Metas,2024-07-01,,,,
ATG,AG,Rodney Williams,Governor-General,,2014-08-14,Gaston Browne,Prime Minister,Antigua and Barbuda Labour Party,2014-06-13
BHS,BS,Cynthia A. Pratt,Governor-General,,2023-09-01,Philip Davis,Prime Minister,Progressive Liberal Party,2021-09-17
BRB,BB,Sandra Mason,President,,2021-11-30,Mia Mottley,Prime Minister,Barbados Labour Party,2018-05-25
CUB,CU,Miguel Díaz-Canel,President,Communist Party of Cuba,2019-10-10,Manuel Marrero Cruz,Prime Minister,Communist Party of Cuba,2019-12-21
DMA,DM,Sylvanie Burton,President,,2023-10-02,Roosevelt Skerrit,Prime Minister,Dominica Labour Party,2004-01-08
GRD,GD,Cécile La Grenade,Governor-General,,2013-05-07,Dickon Mitchell,Prime Minister,National Democratic Congress,2022-06-24
HTI,HT,Leslie Voltaire,President of the Transitional Presidential Council,,2024-10-07,Alix Didier Fils-Aimé,Prime Minister,,2024-11-11
JAM,JM,Patrick Allen,Governor-General,,2009-02-26,Andrew Holness,Prime Minister,Jamaica Labour Party,2016-03-03
DOM,DO,Luis Abinader,President,Modern Revolutionary Party,2020-08-16,,,,
KNA,KN,Marcella Liburd,Governor-General,,2023-02-01,Terrance Drew,Prime Minister,Saint Kitts and Nevis Labour Party,2022-08-06
VCT,VC,Susan Dougan,Governor-General,,2019-08-01,Ralph Gonsalves,Prime Minister,Unity Labour Party,2001-03-29
LCA,LC,Errol Charles,Acting Governor-General,,2021-11-11,Philip J. Pierre,Prime Minister,Saint Lucia Labour Party,2021-07-28
TTO,TT,Christine Kangaloo,President,,2023-03-20,Keith Rowley,Prime Minister,People's National Movement,2015-09-09
ARG,AR,Javier Milei,President,Partido Libertario,2023-12-10,,,,
BOL,BO,Luis Arce,President,Movement for Socialism,2020-11-08,,,,
BRA,BR,Luiz Inácio Lula da Silva,President,Workers' Party,2023-01-01,,,,
CHL,CL,Gabriel Boric,President,Social Convergence,2022-03-11,,,,
COL,CO,Gustavo Petro,President,Humane Colombia,2022-08-07,,,,
ECU,EC,Daniel Noboa,President,National Democratic Action,2023-11-23,,,,
GUY,GY,Irfaan Ali,President,People's Progressive Party,2020-08-02,,,,
PRY,PY,Santiago Peña,President,Colorado Party,2023-08-15,,,,
PER,PE,Dina Boluarte,President,,2022-12-07,,,,
SUR,SR,Chan Santokhi,President,Progressive Reform Party,2020-07-16,,,,
URY,UY,Yamandú Orsi,President,Broad Front,2025-03-01,,,,
VEN,VE,Nicolás Maduro,President,PSUV,2013-03-05,,,,