iso3,head_of_state_name,head_of_state_title,head_of_state_party,head_of_state_since,head_of_government_name,head_of_government_title,head_of_government_party,head_of_government_since,head_of_state_photo,head_of_government_photo
GRC,Konstantinos Tasoulas,President,,2025-03-13,Kyriakos Mitsotakis,Prime Minister,New Democracy,2019-07-08,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/KonstantinosTasoulas.jpg/160px-KonstantinosTasoulas.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Kyriakos_MITSOTAKIS_at_European_Council_-_March_2025.jpg/160px-Kyriakos_MITSOTAKIS_at_European_Council_-_March_2025.jpg
HUN,Tamás Sulyok,President,,2024-03-05,Péter Magyar,Prime Minister,Tisza Party,2026-05-27,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Sulyok_Tam%C3%A1s_hivatalos_portr%C3%A9ja_(cropped).jpg/160px-Sulyok_Tam%C3%A1s_hivatalos_portr%C3%A9ja_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/P%C3%A9ter_Magyar_MEP_(2024).jpg/160px-P%C3%A9ter_Magyar_MEP_(2024).jpg
IRL,Michael D. Higgins,President,,2011-11-11,Simon Harris,Taoiseach,Fine Gael,2024-04-09,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Inauguration_of_Catherine_Connolly%2C_11_November_2025_15_(cropped).jpg/160px-Inauguration_of_Catherine_Connolly%2C_11_November_2025_15_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/2026_Miche%C3%A1l_Martin_-_(cropped).jpg/160px-2026_Miche%C3%A1l_Martin_-_(cropped).jpg
ISL,Halla Tómasdóttir,President,,2024-08-01,Kristrún Frostadóttir,Prime Minister,Social Democratic Alliance,2024-12-21,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/Halla_T%C3%B3masd%C3%B3ttir_at_Arctic_Circle_2024_cropped.jpg/160px-Halla_T%C3%B3masd%C3%B3ttir_at_Arctic_Circle_2024_cropped.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Kristr%C3%BAn_Frostad%C3%B3ttir_2021.jpg/160px-Kristr%C3%BAn_Frostad%C3%B3ttir_2021.jpg
ITA,Sergio Mattarella,President,,2022-02-03,Giorgia Meloni,Prime Minister,Brothers of Italy,2022-10-22,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Sergio_Mattarella_Presidente_della_Repubblica_Italiana.jpg/160px-Sergio_Mattarella_Presidente_della_Repubblica_Italiana.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Giorgia_Meloni_Official_2024_(cropped).jpg/160px-Giorgia_Meloni_Official_2024_(cropped).jpg
LVA,Edgars Rinkēvičs,President,,2023-07-08,Evika Siliņa,Prime Minister,New Unity,2023-09-15,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/Edgars_Rink%C4%93vi%C4%8Ds_as_president-elect%2C_2023-05-31_(cropped).jpg/160px-Edgars_Rink%C4%93vi%C4%8Ds_as_president-elect%2C_2023-05-31_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Evika_Sili%C5%86a_(2024)_(cropped).jpg/160px-Evika_Sili%C5%86a_(2024)_(cropped).jpg
LIE,Hans-Adam II,Prince,,1989-11-13,Daniel Risch,Prime Minister,Patriotic Union,2021-03-25,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Hans-Adam_II_2025_(cropped).jpg/160px-Hans-Adam_II_2025_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Risch-Daniel-Portrait-2021-03_(cropped).jpg/160px-Risch-Daniel-Portrait-2021-03_(cropped).jpg
LTU,Gitanas Nausėda,President,,2024-07-12,Gintautas Paluckas,Prime Minister,Social Democratic Party of Lithuania,2024-12-12,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Gitanas_Naus%C4%97da%2C_2025.06.26_(cropped).jpg/160px-Gitanas_Naus%C4%97da%2C_2025.06.26_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Ruginien%C4%97_meeting_Metsola_2026_(cropped).jpg/160px-Ruginien%C4%97_meeting_Metsola_2026_(cropped).jpg
LUX,Henri,Grand Duke,,2000-10-07,Luc Frieden,Prime Minister,Christian Social People's Party,2023-11-17,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Grand_Duke_Guillaume%2C_February_2026_(cropped).jpg/160px-Grand_Duke_Guillaume%2C_February_2026_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Luc_Frieden_EP_2025_(cropped).jpg/160px-Luc_Frieden_EP_2025_(cropped).jpg
MLT,Myriam Spiteri Debono,President,,2024-04-04,Robert Abela,Prime Minister,Labour Party,2026-06-04,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Myriam_Spiteri_Debono_on_April_20%2C_2024_(cropped).jpg/160px-Myriam_Spiteri_Debono_on_April_20%2C_2024_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/02/Robert_Abela%2C_2025.06.26_(03)_(cropped).jpg/160px-Robert_Abela%2C_2025.06.26_(03)_(cropped).jpg
MDA,Maia Sandu,President,Party of Action and Solidarity,2024-12-24,Dorin Recean,Prime Minister,,2023-02-16,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Maia_Sandu%2C_September_2025.jpg/160px-Maia_Sandu%2C_September_2025.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Alexandru_Munteanu_official_portrait.jpg/160px-Alexandru_Munteanu_official_portrait.jpg
MCO,Albert II,Prince,,2005-04-06,Isabelle Berro-Amadeï,Minister of State,,2025-07-02,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Albert_II_-_08.06.2025_-_Encontro_com_Sua_Alteza_o_Pr%C3%ADncipe_de_M%C3%B4naco%2C_Alberto_II_(54574973880).jpg/160px-Albert_II_-_08.06.2025_-_Encontro_com_Sua_Alteza_o_Pr%C3%ADncipe_de_M%C3%B4naco%2C_Alberto_II_(54574973880).jpg,
MNE,Jakov Milatović,President,,2023-05-20,Milojko Spajić,Prime Minister,Europe Now!,2023-10-31,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/Jakov_Milatovi%C4%87_in_2024_MGR2967_((cropped).jpg/160px-Jakov_Milatovi%C4%87_in_2024_MGR2967_((cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ab/Milojko_Spaji%C4%87_at_EU-Montenegro_Intergovernmental_Conference_European_Council_on_26_June_2024_(cropped).jpg/160px-Milojko_Spaji%C4%87_at_EU-Montenegro_Intergovernmental_Conference_European_Council_on_26_June_2024_(cropped).jpg
MKD,Gordana Siljanovska-Davkova,President,,2024-05-12,Hristijan Mickoski,Prime Minister,VMRO-DPMNE,2024-06-23,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Gordana_Siljanovska-Davkova_(2025-05-15).jpg/160px-Gordana_Siljanovska-Davkova_(2025-05-15).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Hristijan_Mickoski_2024_(cropped).jpg/160px-Hristijan_Mickoski_2024_(cropped).jpg
NOR,Harald V,King,,1991-01-17,Jonas Gahr Støre,Prime Minister,Labour Party,2021-10-14,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/REUNI%C3%93N_CON_EL_REY_DE_NORUEGA_HARALD_V_Y_HAAKON_MAGNUS%2C_PR%C3%8DNCIPE_HEREDERO_DE_NORUEGA._OSLO%2C_10_DE_DICIEMBRE_DE_2025._(54976285370)_(cropped).jpg/160px-REUNI%C3%93N_CON_EL_REY_DE_NORUEGA_HARALD_V_Y_HAAKON_MAGNUS%2C_PR%C3%8DNCIPE_HEREDERO_DE_NORUEGA._OSLO%2C_10_DE_DICIEMBRE_DE_2025._(54976285370)_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Prime_Minister_Gahr_Store_in_April_2025.jpg/160px-Prime_Minister_Gahr_Store_in_April_2025.jpg
NLD,Willem-Alexander,King,,2013-04-30,Dick Schoof,Prime Minister,,2024-07-02,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Luxembourg%2C_Trounwiessel_2025_chd.lu_(111)_-_Willem_Alexander_(cropped).jpg/160px-Luxembourg%2C_Trounwiessel_2025_chd.lu_(111)_-_Willem_Alexander_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Rob_Jetten%2C_March_2026_-_02.jpg/160px-Rob_Jetten%2C_March_2026_-_02.jpg
POL,Andrzej Duda,President,,2015-08-06,Donald Tusk,Prime Minister,Civic Platform,2023-12-13,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Karol_Nawrocki_(2025)_(cropped).jpg/160px-Karol_Nawrocki_(2025)_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Premier_Donald_Tusk_KPRM.jpg/160px-Premier_Donald_Tusk_KPRM.jpg
PRT,Marcelo Rebelo de Sousa,President,,2021-03-09,Luís Montenegro,Prime Minister,Social Democratic Party,2024-04-02,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Ant%C3%B3nio_Jos%C3%A9_Seguro_2026-04-21.png/160px-Ant%C3%B3nio_Jos%C3%A9_Seguro_2026-04-21.png,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Lu%C3%ADs_Montenegro%2C_2025.06.26_(05)_(cropped).jpg/160px-Lu%C3%ADs_Montenegro%2C_2025.06.26_(05)_(cropped).jpg
GBR,Charles III,King,,2022-09-08,Keir Starmer,Prime Minister,Labour Party,2024-07-05,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/King_Charles_III_(July_2023).jpg/160px-King_Charles_III_(July_2023).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/Prime_Minister_Keir_Starmer_Portrait_(cropped).jpg/160px-Prime_Minister_Keir_Starmer_Portrait_(cropped).jpg
CZE,Petr Pavel,President,,2023-03-09,Petr Fiala,Prime Minister,Civic Democratic Party,2021-12-17,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Petr_Pavel.jpg/160px-Petr_Pavel.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Andrej_Babi%C5%A1_2025_(cropped).jpg/160px-Andrej_Babi%C5%A1_2025_(cropped).jpg
ROU,Nicușor Dan,President,,2025-05-26,Ilie Bolojan,Prime Minister,National Liberal Party,2025-06-23,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a7/Nicu%C8%99or_Dan_-_Eastern_Flank_Summit_16_December_2025_(cropped).jpg/160px-Nicu%C8%99or_Dan_-_Eastern_Flank_Summit_16_December_2025_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Ilie_Bolojan_(16_April_2026)_(cropped).jpg/160px-Ilie_Bolojan_(16_April_2026)_(cropped).jpg
SMR,Denise Bronzetti & Italo Righi,Captains Regent,,2026-04-01,,,,,,
SRB,Aleksandar Vučić,President,,2022-05-31,Đuro Macut,Prime Minister,,2025-04-16,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Aleksandar_Vu%C4%8Di%C4%87_2024_(cropped).jpg/160px-Aleksandar_Vu%C4%8Di%C4%87_2024_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/%C4%90uro_Macut_in_2025_(cropped).jpg/160px-%C4%90uro_Macut_in_2025_(cropped).jpg
SWE,Carl XVI Gustaf,King,,1973-09-15,Ulf Kristersson,Prime Minister,Moderate Party,2022-10-18,https://upload.wikimedia.org/wikipedia/commons/thumb/4/42/06.11.2025_%E2%80%93_Recep%C3%A7%C3%A3o_Oficial_dos_Chefes_de_Delega%C3%A7%C3%A3o_da_C%C3%BApula_do_Clima_(54906269035)_(Carlos_XVI_Gustavo).jpg/160px-06.11.2025_%E2%80%93_Recep%C3%A7%C3%A3o_Oficial_dos_Chefes_de_Delega%C3%A7%C3%A3o_da_C%C3%BApula_do_Clima_(54906269035)_(Carlos_XVI_Gustavo).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Ulf_Kristersson_on_29_June_2023.jpg/160px-Ulf_Kristersson_on_29_June_2023.jpg
CHE,Karin Keller-Sutter,President,Free Democratic Party,2026-01-01,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Gruppenbild_Bundesrat_2026.jpg/160px-Gruppenbild_Bundesrat_2026.jpg,
UKR,Volodymyr Zelenskyy,President,Servant of the People,2019-05-20,Denys Shmyhal,Prime Minister,,2020-03-04,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Volodymyr_Zelensky_Official_portrait.jpg/160px-Volodymyr_Zelensky_Official_portrait.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/%D0%A1%D0%92%D0%98%D0%A0%D0%98%D0%94%D0%95%D0%9D%D0%9A%D0%9E_%D0%AE%D0%BB%D1%96%D1%8F_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D1%97%D0%B2%D0%BD%D0%B0_(3x4_cropped).jpg/160px-%D0%A1%D0%92%D0%98%D0%A0%D0%98%D0%94%D0%95%D0%9D%D0%9A%D0%9E_%D0%AE%D0%BB%D1%96%D1%8F_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D1%96%D1%97%D0%B2%D0%BD%D0%B0_(3x4_cropped).jpg
VAT,Leo XIV,Pope,,2025-05-08,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Leo_XIV_(13_October_2025).jpg/160px-Leo_XIV_(13_October_2025).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Sister_Raffaella-Petrini.jpg/160px-Sister_Raffaella-Petrini.jpg
AFG,Hibatullah Akhundzada,Supreme Leader,,2016-05-25,Abdul Kabir,Prime Minister,,2023-05-17,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Hasan_Akhund.png/160px-Hasan_Akhund.png
SAU,Salman bin Abdulaziz Al Saud,King,,2015-01-23,Mohammed bin Salman Al Saud,Prime Minister,,2022-09-27,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9_%D8%A7%D9%84%D8%B1%D8%B3%D9%85%D9%8A%D8%A9_%D9%84%D8%AE%D8%A7%D8%AF%D9%85_%D8%A7%D9%84%D8%AD%D8%B1%D9%85%D9%8A%D9%86_%D8%A7%D9%84%D8%B4%D8%B1%D9%8A%D9%81%D9%8A%D9%86_%D8%A7%D9%84%D9%85%D9%84%D9%83_%D8%B3%D9%84%D9%85%D8%A7%D9%86_%D8%A8%D9%86_%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B9%D8%B2%D9%8A%D8%B2_%D8%A2%D9%84_%D8%B3%D8%B9%D9%88%D8%AF.jpg/160px-%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D8%A9_%D8%A7%D9%84%D8%B1%D8%B3%D9%85%D9%8A%D8%A9_%D9%84%D8%AE%D8%A7%D8%AF%D9%85_%D8%A7%D9%84%D8%AD%D8%B1%D9%85%D9%8A%D9%86_%D8%A7%D9%84%D8%B4%D8%B1%D9%8A%D9%81%D9%8A%D9%86_%D8%A7%D9%84%D9%85%D9%84%D9%83_%D8%B3%D9%84%D9%85%D8%A7%D9%86_%D8%A8%D9%86_%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D8%B9%D8%B2%D9%8A%D8%B2_%D8%A2%D9%84_%D8%B3%D8%B9%D9%88%D8%AF.jpg,
ARM,Vahagn Khachaturyan,President,,2022-03-13,Nikol Pashinyan,Prime Minister,Civil Contract,2018-05-08,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/President_of_the_Republic_of_Armenia_Vahagn_Khachaturyan_2_(alt-crop).jpg/160px-President_of_the_Republic_of_Armenia_Vahagn_Khachaturyan_2_(alt-crop).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Nikol_Pashinyan_2026-04-01.png/160px-Nikol_Pashinyan_2026-04-01.png
AZE,Ilham Aliyev,President,New Azerbaijan Party,2003-10-31,Ali Asadov,Prime Minister,New Azerbaijan Party,2019-10-08,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Ilham_Aliyev%2C_December_2025_(cropped).jpg/160px-Ilham_Aliyev%2C_December_2025_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/%D0%90%D0%BB%D0%B8_%D0%90%D1%81%D0%B0%D0%B4%D0%BE%D0%B2_(25-08-2022).jpg/160px-%D0%90%D0%BB%D0%B8_%D0%90%D1%81%D0%B0%D0%B4%D0%BE%D0%B2_(25-08-2022).jpg
BHR,Hamad bin Isa Al Khalifa,King,,1999-03-06,Salman bin Hamad Al Khalifa,Prime Minister,,2020-11-11,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Hamad_bin_Isa_Al_Khalifa_May_2025.jpg/160px-Hamad_bin_Isa_Al_Khalifa_May_2025.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Kingdom_of_Bahrain_Crown_Prince_and_Prime_Minister%2C_His_Royal_Highness_Salman_bin_Hamad_Al_Khalifa_(Salman_bin_Hamad_bin_Isa_Al_Khalifa)_participates_in_a_bilateral_exchange_at_the_Pentagon_on_September_14%2C_2023_(cropped).jpg/160px-Kingdom_of_Bahrain_Crown_Prince_and_Prime_Minister%2C_His_Royal_Highness_Salman_bin_Hamad_Al_Khalifa_(Salman_bin_Hamad_bin_Isa_Al_Khalifa)_participates_in_a_bilateral_exchange_at_the_Pentagon_on_September_14%2C_2023_(cropped).jpg
BGD,Mohammed Shahabuddin,President,,2023-04-24,Tarique Rahman,Prime Minister,Bangladesh Nationalist Party,2026-02-16,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Mohammed_Shahabuddin_official_portrait.jpg/160px-Mohammed_Shahabuddin_official_portrait.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Muhammad_Yunus_(cropped).jpg/160px-Muhammad_Yunus_(cropped).jpg
BTN,Jigme Khesar Namgyel Wangchuck,King,,2006-12-14,Tshering Tobgay,Prime Minister,People's Democratic Party,2024-01-28,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Prime_Minister_of_Bharat_Shri_Narendra_Damodardas_Modi_with_Jigme_Khesar_Namgyel_Wangchuck_and_Jetsun_Pema_(cropped).jpg/160px-Prime_Minister_of_Bharat_Shri_Narendra_Damodardas_Modi_with_Jigme_Khesar_Namgyel_Wangchuck_and_Jetsun_Pema_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Tshering_Tobgay.jpg/160px-Tshering_Tobgay.jpg
BRN,Hassanal Bolkiah,Sultan,,1967-10-05,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Sultan_Hassanal_Bolkiah_-_53857993945.jpg/160px-Sultan_Hassanal_Bolkiah_-_53857993945.jpg,
KHM,Norodom Sihamoni,King,,2004-10-29,Hun Manet,Prime Minister,Cambodian People's Party,2023-08-22,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Ceremonial_Reception_of_the_King_of_Cambodia%2C_Norodom_Sihamoni_on_May_30%2C_2023_(3x4_cropped).jpg/160px-Ceremonial_Reception_of_the_King_of_Cambodia%2C_Norodom_Sihamoni_on_May_30%2C_2023_(3x4_cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Hun_Manet_in_Australia_on_March_5%2C_2024.jpg/160px-Hun_Manet_in_Australia_on_March_5%2C_2024.jpg
QAT,Tamim bin Hamad Al Thani,Emir,,2013-06-25,Mohammed bin Abdulrahman bin Jassim Al Thani,Prime Minister,,2023-03-07,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Emir_of_Qatar_on_February_19%2C_2025_(cropped).jpg/160px-Emir_of_Qatar_on_February_19%2C_2025_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Mohammed_bin_Abdulrahman_Al-Thani_of_Qatar_on_25_January_2024_-_2_(cropped).jpg/160px-Mohammed_bin_Abdulrahman_Al-Thani_of_Qatar_on_25_January_2024_-_2_(cropped).jpg
CHN,Xi Jinping,President,Chinese Communist Party,2013-03-14,Li Qiang,Premier,Chinese Communist Party,2023-03-11,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2a/Xi_Jinping_meets_Keir_Starmer_Jan_2026.jpg/160px-Xi_Jinping_meets_Keir_Starmer_Jan_2026.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Li_Qiang%2C_Premier_of_the_People's_Republic_of_China_on_October_27%2C_2025_(cropped).jpg/160px-Li_Qiang%2C_Premier_of_the_People's_Republic_of_China_on_October_27%2C_2025_(cropped).jpg
PRK,Kim Jong Un,Supreme Leader,Workers' Party of Korea,2011-12-17,Kim Tok Hun,Premier,Workers' Party of Korea,2020-08-13,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Kim_Jong-un_and_Vladimir_Putin_(2023-09-13)_12_(cropped).jpg/160px-Kim_Jong-un_and_Vladimir_Putin_(2023-09-13)_12_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/Pak_Thae-song_in_Moscow_(cropped).jpg/160px-Pak_Thae-song_in_Moscow_(cropped).jpg
KOR,Yoon Suk Yeol,President,People Power Party,2022-05-10,Han Duck-soo,Prime Minister,,2022-05-21,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/President_Lee_Jae-myung_2025_(cropped).jpg/160px-President_Lee_Jae-myung_2025_(cropped).jpg,
ARE,Mohamed bin Zayed Al Nahyan,President,,2022-05-14,Mohammed bin Rashid Al Maktoum,Prime Minister,,2006-02-11,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Mohamed_bin_Zayed_Al_Nahyan_-_2024_(cropped).jpg/160px-Mohamed_bin_Zayed_Al_Nahyan_-_2024_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/Mohammed_bin_Rashid_Al_Maktoum_(15-02-2021).jpg/160px-Mohammed_bin_Rashid_Al_Maktoum_(15-02-2021).jpg
PHL,Ferdinand Marcos Jr.,President,Federal Party of the Philippines,2022-06-30,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Portrait_of_President_Ferdinand_R._Marcos%2C_Jr_(cropped).jpg/160px-Portrait_of_President_Ferdinand_R._Marcos%2C_Jr_(cropped).jpg,
GEO,Salome Zourabichvili,President,,2018-12-16,Irakli Kobakhidze,Prime Minister,Georgian Dream,2024-02-08,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/President_of_Georgia_Salome_Zourabichvili_in_Brussels%2C_2019_(cropped).jpg/160px-President_of_Georgia_Salome_Zourabichvili_in_Brussels%2C_2019_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Irakli_Kobakhidze%2C_Georgian_Prime_Minister%2C_at_the_European_Commission.jpg/160px-Irakli_Kobakhidze%2C_Georgian_Prime_Minister%2C_at_the_European_Commission.jpg
