iso3,head_of_state_name,head_of_state_title,head_of_state_party,head_of_state_since,head_of_government_name,head_of_government_title,head_of_government_party,head_of_government_since,head_of_state_photo,head_of_government_photo
IND,Droupadi Murmu,President,Bharatiya Janata Party,2022-07-25,Narendra Modi,Prime Minister,Bharatiya Janata Party,2014-05-26,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/President_of_India_Droupadi_Murmu_official_portrait_(cropped).jpg/160px-President_of_India_Droupadi_Murmu_official_portrait_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Prime_Minister_Of_Bharat_Shri_Narendra_Damodardas_Modi.jpg/160px-Prime_Minister_Of_Bharat_Shri_Narendra_Damodardas_Modi.jpg
IDN,Prabowo Subianto,President,Gerindra Party,2024-10-20,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Prabowo_Subianto_2024_official_portrait.jpg/160px-Prabowo_Subianto_2024_official_portrait.jpg,
IRQ,Abdul Latif Rashid,President,Patriotic Union of Kurdistan,2022-10-13,Mohammed Shia' Al Sudani,Prime Minister,,2022-10-28,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Abdul_Latif_Rashid_2023_(cropped).jpg/160px-Abdul_Latif_Rashid_2023_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/ba/Mohammed_Shia'_Al_Sudani%2C_Prime_Minister_of_Iraq%2C_at_the_Pentagon%2C_Virginia_on_15_April_2024_(cropped).jpg/160px-Mohammed_Shia'_Al_Sudani%2C_Prime_Minister_of_Iraq%2C_at_the_Pentagon%2C_Virginia_on_15_April_2024_(cropped).jpg
IRN,Masoud Pezeshkian,President,,2024-07-28,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Ayatollah_Sayyid_Mojtaba_Khamenei%2C_10_April_2026_(cropped).jpg/160px-Ayatollah_Sayyid_Mojtaba_Khamenei%2C_10_April_2026_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Masoud_Pezeshkian_14040616_(cropped).jpg/160px-Masoud_Pezeshkian_14040616_(cropped).jpg
ISR,Isaac Herzog,President,,2021-07-07,Benjamin Netanyahu,Prime Minister,Likud,2022-12-29,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Israeli_President_Isaac_Herzog_in_2024_(cropped).jpg/160px-Israeli_President_Isaac_Herzog_in_2024_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/74/Benjamin_Netanyahu%2C_February_2023.jpg/160px-Benjamin_Netanyahu%2C_February_2023.jpg
JPN,Naruhito,Emperor,,2019-05-01,Sanae Takaichi,Prime Minister,Liberal Democratic Party,2025-10-01,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Emperor_Naruhito_20250611_(54582524056%2C_cropped).jpg/160px-Emperor_Naruhito_20250611_(54582524056%2C_cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Official_portrait_of_Sanae_Takaichi%2C_Prime_Minister_of_Japan_(HD).jpg/160px-Official_portrait_of_Sanae_Takaichi%2C_Prime_Minister_of_Japan_(HD).jpg
JOR,Abdullah II,King,,1999-02-07,Jafar Hassan,Prime Minister,,2024-09-15,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Abdullah_II_portrait_at_10_Downing_Street_February_2026_(cropped).jpg/160px-Abdullah_II_portrait_at_10_Downing_Street_February_2026_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/HE_Jafar_Hassan_(cropped).jpg/160px-HE_Jafar_Hassan_(cropped).jpg
KAZ,Kassym-Jomart Tokayev,President,Amanat,2019-03-20,Oljas Bektenov,Prime Minister,Amanat,2024-02-06,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/2025_Tokayev_Address_to_the_Nation_(cropped).jpg/160px-2025_Tokayev_Address_to_the_Nation_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/%D0%90%D0%BB%D0%B8%D1%85%D0%B0%D0%BD_%D0%A1%D0%BC%D0%B0%D0%B8%D0%BB%D0%BE%D0%B2_(30-03-2022)_(cropped).jpg/160px-%D0%90%D0%BB%D0%B8%D1%85%D0%B0%D0%BD_%D0%A1%D0%BC%D0%B0%D0%B8%D0%BB%D0%BE%D0%B2_(30-03-2022)_(cropped).jpg
KGZ,Sadyr Japarov,President,Ata-Zhurt Kirgistan,2021-01-28,Akylbek Japarov,Chairman of the Cabinet of Ministers,Ata-Zhurt Kirgistan,2021-10-12,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Official_Photo_of_the_President_of_the_Kyrgyz_Republic_H.E._Mr._Sadyr_Zhaparov.jpg/160px-Official_Photo_of_the_President_of_the_Kyrgyz_Republic_H.E._Mr._Sadyr_Zhaparov.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Adylbek_Kasymaliev_(2024-14-05).jpg/160px-Adylbek_Kasymaliev_(2024-14-05).jpg
KWT,Mishal Al-Ahmad Al-Jaber Al-Sabah,Emir,,2023-12-16,Ahmad Al-Abdullah Al-Sabah,Prime Minister,,2024-04-15,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Emir_of_Kuwait_Sheikh_Mishal_Al-Ahmad_Al-Jaber_Al-Sabah_in_2024.jpg/160px-Emir_of_Kuwait_Sheikh_Mishal_Al-Ahmad_Al-Jaber_Al-Sabah_in_2024.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/19/Evangelos_Venizelos_and_Sabah_Al-Khalid_Al-Sabah_2014.jpg/160px-Evangelos_Venizelos_and_Sabah_Al-Khalid_Al-Sabah_2014.jpg
LAO,Thongloun Sisoulith,President,Lao People's Revolutionary Party,2021-03-22,Sonexay Siphandone,Prime Minister,Lao People's Revolutionary Party,2022-12-30,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Thongloun_Sisoulith_in_Kazan_-_2024_(cropped_2).jpg/160px-Thongloun_Sisoulith_in_Kazan_-_2024_(cropped_2).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/Sonexay_Siphandone_on_January_21%2C_2025.jpg/160px-Sonexay_Siphandone_on_January_21%2C_2025.jpg
LBN,Najib Mikati,Acting President,,2022-10-31,Najib Mikati,Prime Minister,Azm Movement,2021-09-10,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Nikos_Christodoulides_meets_with_Joseph_Aoun_(cropped).jpg/160px-Nikos_Christodoulides_meets_with_Joseph_Aoun_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Nawaf_Salam.jpg/160px-Nawaf_Salam.jpg
MYS,Ibrahim Ismail of Johor,Yang di-Pertuan Agong,,2024-01-31,Anwar Ibrahim,Prime Minister,People's Justice Party,2022-11-24,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/King_Ibrahim_of_Malaysia_August_2025.jpg/160px-King_Ibrahim_of_Malaysia_August_2025.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/PM_of_Malaysia_Anwar_Ibrahim_meeting_with_PM_of_Japan_Fumio_Kishida_(2024)_(cropped).jpg/160px-PM_of_Malaysia_Anwar_Ibrahim_meeting_with_PM_of_Japan_Fumio_Kishida_(2024)_(cropped).jpg
MDV,Mohamed Muizzu,President,People's National Congress,2023-11-17,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Dr_Muizzu_in_December_2023.jpg/160px-Dr_Muizzu_in_December_2023.jpg,
MNG,Ukhnaagiin Khürelsükh,President,Mongolian People's Party,2021-06-25,Luvsannamsrain Oyun-Erdene,Prime Minister,Mongolian People's Party,2021-01-27,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/Ukhnaagiin_Kh%C3%BCrels%C3%BCkh_(Kh%C3%BCrels%C3%BCkh_Ukhnaa)_(%D0%A3%D1%85%D0%BD%D0%B0%D0%B0%D0%B3%D0%B8%D0%B9%D0%BD_%D0%A5%D2%AF%D1%80%D1%8D%D0%BB%D1%81%D2%AF%D1%85)%2C_President_of_Mongolia_on_26_April_2024_(cropped).jpg/160px-Ukhnaagiin_Kh%C3%BCrels%C3%BCkh_(Kh%C3%BCrels%C3%BCkh_Ukhnaa)_(%D0%A3%D1%85%D0%BD%D0%B0%D0%B0%D0%B3%D0%B8%D0%B9%D0%BD_%D0%A5%D2%AF%D1%80%D1%8D%D0%BB%D1%81%D2%AF%D1%85)%2C_President_of_Mongolia_on_26_April_2024_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/ZAZ0697_(cropped).jpg/160px-ZAZ0697_(cropped).jpg
MMR,Min Aung Hlaing,Acting President,,2024-07-22,Min Aung Hlaing,Prime Minister,,2021-08-01,https://upload.wikimedia.org/wikipedia/commons/thumb/5/53/Myint_Swe_(2018-12-13)_(cropped).jpg/160px-Myint_Swe_(2018-12-13)_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/President_Min_Aung_Hlaing_2026_(cropped).jpg/160px-President_Min_Aung_Hlaing_2026_(cropped).jpg
NPL,Ram Chandra Poudel,President,Nepali Congress,2023-03-13,KP Sharma Oli,Prime Minister,Communist Party of Nepal (UML),2024-07-15,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/President_Ram_Chandra_Poudel%2C_Official_portrait_(January_2024).jpg/160px-President_Ram_Chandra_Poudel%2C_Official_portrait_(January_2024).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Pushpa_Kamal_Dahal_2016.jpg/160px-Pushpa_Kamal_Dahal_2016.jpg
OMN,Haitham bin Tariq,Sultan,,2020-01-11,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Haitham_bin_Tariq_Al_Said.jpg/160px-Haitham_bin_Tariq_Al_Said.jpg,
PAK,Asif Ali Zardari,President,Pakistan Peoples Party,2024-03-10,Shehbaz Sharif,Prime Minister,Pakistan Muslim League (N),2024-03-04,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Asif_Ali_Zardari_-_2024_(cropped_2).jpg/160px-Asif_Ali_Zardari_-_2024_(cropped_2).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Shehbaz_Sharif_in_2024.jpg/160px-Shehbaz_Sharif_in_2024.jpg
PSE,Mahmoud Abbas,President,Fatah,2005-01-15,Mohammad Mustafa,Prime Minister,,2024-03-14,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Mahmoud_Abbas_(2024).jpg/160px-Mahmoud_Abbas_(2024).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Mohammad_Mustafa_to_the_European_Commission_(01)_(cropped).jpg/160px-Mohammad_Mustafa_to_the_European_Commission_(01)_(cropped).jpg
SGP,Tharman Shanmugaratnam,President,,2023-09-14,Lawrence Wong,Prime Minister,People's Action Party,2024-05-15,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Tharman_Shanmugaratnam_Official_photo_2023.tif/160px-Tharman_Shanmugaratnam_Official_photo_2023.tif.png,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Lawrence_Wong_20230526.jpg/160px-Lawrence_Wong_20230526.jpg
SYR,Ahmad al-Sharaa,President,Hay'at Tahrir al-Sham,2025-01-29,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Ahmed_al-Sharaa%2C_President_of_Syria%2C_in_March_2026.jpg/160px-Ahmed_al-Sharaa%2C_President_of_Syria%2C_in_March_2026.jpg,
LKA,Anura Kumara Dissanayake,President,National People's Power,2024-09-23,Harini Amarasuriya,Prime Minister,National People's Power,2024-09-24,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Minister_of_External_Affairs%2C_Govt._of_Bharat%2C_Dr._Subrahmanyam_Jaishankar_with_the_President_of_Sri_Lanka_Mr._Anura_Kumara_Dissanayake_(cropped).jpg/160px-Minister_of_External_Affairs%2C_Govt._of_Bharat%2C_Dr._Subrahmanyam_Jaishankar_with_the_President_of_Sri_Lanka_Mr._Anura_Kumara_Dissanayake_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/PM_Harini_(profile).jpg/160px-PM_Harini_(profile).jpg
THA,Maha Vajiralongkorn,King,,2016-10-13,Paetongtarn Shinawatra,Prime Minister,Pheu Thai Party,2024-08-16,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/King_Rama_X_official_(crop).png/160px-King_Rama_X_official_(crop).png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/PM_Paetongtarn_of_Thailand_(2024)_(cropped-4).jpg/160px-PM_Paetongtarn_of_Thailand_(2024)_(cropped-4).jpg
TJK,Emomali Rahmon,President,People's Democratic Party,1994-11-16,Kohir Rasulzoda,Prime Minister,People's Democratic Party,2013-11-23,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/Emomali_Rahmon_on_December_22%2C_2025_(cropped).jpg/160px-Emomali_Rahmon_on_December_22%2C_2025_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Kokhir_Rasulzoda.jpg/160px-Kokhir_Rasulzoda.jpg
TLS,José Ramos-Horta,President,National Congress for Timorese Reconstruction,2022-05-20,Xanana Gusmão,Prime Minister,National Congress for Timorese Reconstruction,2023-07-01,https://upload.wikimedia.org/wikipedia/commons/thumb/9/95/2022-05-20_Jos%C3%A9_Ramos-Horta.jpg/160px-2022-05-20_Jos%C3%A9_Ramos-Horta.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Xanana_2011.jpg/160px-Xanana_2011.jpg
TKM,Serdar Berdimuhamedow,President,Democratic Party of Turkmenistan,2022-03-19,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4a/Serdar_Berdimuhamedov_on_December_20%2C_2025_(cropped).jpg/160px-Serdar_Berdimuhamedov_on_December_20%2C_2025_(cropped).jpg,
TUR,Recep Tayyip Erdoğan,President,Justice and Development Party,2014-08-28,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Recep_Tayyip_Erdogan_in_Ukraine.jpg/160px-Recep_Tayyip_Erdogan_in_Ukraine.jpg,
UZB,Shavkat Mirziyoyev,President,Uzbekistan Liberal Democratic Party,2016-12-14,Abdulla Aripov,Prime Minister,Uzbekistan Liberal Democratic Party,2016-12-14,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Shavkat_Mirziyoyev_official_portrait_(cropped_2).jpg/160px-Shavkat_Mirziyoyev_official_portrait_(cropped_2).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Abdulla_Aripov_(2019-05-30).jpg/160px-Abdulla_Aripov_(2019-05-30).jpg
VNM,Lương Cường,President,Communist Party of Vietnam,2024-10-21,Phạm Minh Chính,Prime Minister,Communist Party of Vietnam,2021-04-05,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/To_Lam_May_2025.jpg/160px-To_Lam_May_2025.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Pham_Minh_Chinh_2021.jpg/160px-Pham_Minh_Chinh_2021.jpg
YEM,Rashad al-Alimi,Chairman of the Presidential Leadership Council,,2022-04-07,Ahmad Awad bin Mubarak,Prime Minister,,2024-02-05,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Rashad_al-Alimi_-_2022.jpg/160px-Rashad_al-Alimi_-_2022.jpg,
RUS,Vladimir Putin,President,,2012-05-07,Mikhail Mishustin,Prime Minister,,2020-01-16,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9F%D1%83%D1%82%D0%B8%D0%BD_(18-06-2023)_(cropped).jpg/160px-%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80_%D0%9F%D1%83%D1%82%D0%B8%D0%BD_(18-06-2023)_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Mikhail_Mishustin_(2026-02-25).jpg/160px-Mikhail_Mishustin_(2026-02-25).jpg
DZA,Abdelmadjid Tebboune,President,,2019-12-19,Nadir Larbaoui,Prime Minister,,2023-11-11,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Abdelmadjid_Tebboune_(2023)_(cropped).jpg/160px-Abdelmadjid_Tebboune_(2023)_(cropped).jpg,
AGO,João Lourenço,President,People's Movement for the Liberation of Angola,2017-09-26,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/President_of_Angola_Jo%C3%A3o_Louren%C3%A7o_during_a_bilateral_exchange_at_the_Angola_presidential_palace_in_Luanda%2C_Angola%2C_September_27%2C_2023_-_230927-D-PM193-1914_(cropped).jpg/160px-President_of_Angola_Jo%C3%A3o_Louren%C3%A7o_during_a_bilateral_exchange_at_the_Angola_presidential_palace_in_Luanda%2C_Angola%2C_September_27%2C_2023_-_230927-D-PM193-1914_(cropped).jpg,
BEN,Patrice Talon,President,,2016-04-06,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Romuald_Wadagni_March_2026.jpg/160px-Romuald_Wadagni_March_2026.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Patrice_Talon_at_USAID_HQ_(4)_(cropped).jpg/160px-Patrice_Talon_at_USAID_HQ_(4)_(cropped).jpg
BWA,Duma Boko,President,Umbrella for Democratic Change,2024-11-01,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Duma_Boko_2025_(cropped).jpg/160px-Duma_Boko_2025_(cropped).jpg,
BFA,Ibrahim Traoré,Interim President,,2022-09-30,Appolinaire Joachim Kyélem de Tambèla,Prime Minister,,2022-10-21,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Capitaine_Ibrahim_Traor%C3%A9.jpg/160px-Capitaine_Ibrahim_Traor%C3%A9.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Apollinaire_Kyelem_de_Tamb%C3%A8la_(cropped).png/160px-Apollinaire_Kyelem_de_Tamb%C3%A8la_(cropped).png
BDI,Évariste Ndayishimiye,President,National Council for the Defense of Democracy – Forces for the Defense of Democracy,2020-06-18,Gervais Ndirakobuca,Prime Minister,National Council for the Defense of Democracy – Forces for the Defense of Democracy,2022-09-07,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/%D0%AD%D0%B2%D0%B0%D1%80%D0%B8%D1%81%D1%82_%D0%9D%D0%B4%D0%B0%D0%B9%D0%B8%D1%88%D0%B8%D0%BC%D0%B8%D0%B5_(18-02-2022).jpg/160px-%D0%AD%D0%B2%D0%B0%D1%80%D0%B8%D1%81%D1%82_%D0%9D%D0%B4%D0%B0%D0%B9%D0%B8%D1%88%D0%B8%D0%BC%D0%B8%D0%B5_(18-02-2022).jpg,
CPV,José Maria Neves,President,African Party for the Independence of Cape Verde,2021-11-09,Ulisses Correia e Silva,Prime Minister,Movement for Democracy,2016-04-22,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4d/Jos%C3%A9_Maria_Neves%2C_2023.jpg/160px-Jos%C3%A9_Maria_Neves%2C_2023.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/Jos%C3%A9_Ulisses_Correia_e_Silva_2024.jpg/160px-Jos%C3%A9_Ulisses_Correia_e_Silva_2024.jpg
CMR,Paul Biya,President,Cameroon People's Democratic Movement,1982-11-06,Joseph Ngute,Prime Minister,Cameroon People's Democratic Movement,2019-01-04,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Paul_Biya_in_December_14th%2C_2022.jpg/160px-Paul_Biya_in_December_14th%2C_2022.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/BOOK_OF_CONDOLENCE_(52364883717)_(cropped).jpg/160px-BOOK_OF_CONDOLENCE_(52364883717)_(cropped).jpg
TCD,Mahamat Déby,President,Patriotic Salvation Movement,2021-04-20,Allamaye Halina,Prime Minister,,2024-05-23,https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Mahamat_D%C3%A9by.jpg/160px-Mahamat_D%C3%A9by.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/3/30/%D0%90%D0%BB%D1%8C%D0%B1%D0%B5%D1%80_%D0%9F%D0%B0%D1%85%D0%B8%D0%BC%D0%B8_%D0%9F%D0%B0%D0%B4%D0%B0%D0%BA%D0%B5_(16-11-2021).jpg/160px-%D0%90%D0%BB%D1%8C%D0%B1%D0%B5%D1%80_%D0%9F%D0%B0%D1%85%D0%B8%D0%BC%D0%B8_%D0%9F%D0%B0%D0%B4%D0%B0%D0%BA%D0%B5_(16-11-2021).jpg
COM,Azali Assoumani,President,Convention for the Renewal of the Comoros,2016-05-26,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Azali_Assoumani_in_New_York_City_on_September_19%2C_2023_-_53199606411_(cropped).jpg/160px-Azali_Assoumani_in_New_York_City_on_September_19%2C_2023_-_53199606411_(cropped).jpg,
CIV,Alassane Ouattara,President,Rally of Houphouëtists for Democracy and Peace,2010-12-04,Robert Beugré Mambé,Prime Minister,Rally of Houphouëtists for Democracy and Peace,2023-10-16,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/Alassane_Ouattara_-_2024_(cropped).jpg/160px-Alassane_Ouattara_-_2024_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Robert_Beugr%C3%A9_Mamb%C3%A9_2.jpg/160px-Robert_Beugr%C3%A9_Mamb%C3%A9_2.jpg
EGY,Abdel Fattah el-Sisi,President,,2014-06-08,Mostafa Madbouly,Prime Minister,,2018-06-14,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/AbdelFattah_Elsisi_(cropped).jpg/160px-AbdelFattah_Elsisi_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Mostafa_Madbouly_(cropped).jpg/160px-Mostafa_Madbouly_(cropped).jpg
ERI,Isaias Afwerki,President,People's Front for Democracy and Justice,1993-05-24,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Ambassador_Nura_Abba_Rimi_%26_President_Isaias_Afwerki_of_Eritrea_(cropped).jpg/160px-Ambassador_Nura_Abba_Rimi_%26_President_Isaias_Afwerki_of_Eritrea_(cropped).jpg,
SWZ,Mswati III,King,,1986-04-25,Russell Dlamini,Prime Minister,,2023-11-04,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Mswati_III_in_Yokohama_(cropped).jpg/160px-Mswati_III_in_Yokohama_(cropped).jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Russell_Dlamini_official_portrait.jpg/160px-Russell_Dlamini_official_portrait.jpg
